Protein ID,Binding Affinity (kcal/mol),Number of clashes,Strain Energy,Confidence Score,Rank of sdf,_timestamp,_runtime,_step
3agm_protein_processed,-5.138717094982145,10.0,8.028467804398773,,3agm_ligand,1711390416.2292914,22.27949047088623,3
2xaj_protein_processed,-13.752143258152724,0.0,0.1280663601308873,,2xaj_ligand,1711389521.3802316,67.75107073783875,6
3qw7_protein_processed,-16.979323521099687,19.0,4.564674709336806,,3qw7_ligand,1711395862.502584,72.75187397003174,6
5urk_protein_processed,-11.98073815067203,3.0,3.100920699084277,,5urk_ligand,1711412752.9477851,80.90817523002625,6
2w92_protein_processed,-6.583258644172335,1.0,4.544462762701016,,2w92_ligand,1711389020.9570537,24.557154655456543,6
2rm0_protein_processed,-3.5183931145840144,5.0,6.8041234072493,,2rm0_ligand,1711388548.116599,98.00032043457033,6
6hmp_protein_processed,-13.58844543522036,0.0,0.572725649528536,,6hmp_ligand,1711417092.1313858,25.120932817459103,6
1efi_protein_processed,-9.34896937375028,0.0,13.77396952501877,,1efi_ligand,1711380760.6347609,18.02483892440796,6
5jnc_protein_processed,-8.271011867878059,5.0,1.9942094105927168,,5jnc_ligand,1711409886.07815,11.88239312171936,6
3uhm_protein_processed,-14.22444212937886,1.0,1.748498428649981,,3uhm_ligand,1711397196.7043858,20.199050664901733,6
4c3k_protein_processed,-5.761652136330175,4.0,1.0047466676207364,,4c3k_ligand,1711399208.459291,24.933454036712646,6
1gt5_protein_processed,-9.008845637252662,4.0,1.8963560289640284,,1gt5_ligand,1711381281.8351882,15.687104225158691,6
2xpa_protein_processed,-4.804816581346261,5.0,0.1282788513445991,,2xpa_ligand,1711389711.5735605,4.350675582885742,3
6db3_protein_processed,-7.441849537427727,8.0,2.735995306174246,,6db3_ligand,1711415297.3418007,12.977585792541504,3
1vyf_protein_processed,-7.4473474904371875,3.0,0.6474971605299977,,1vyf_ligand,1711384413.640091,13.020298957824709,6
2ybu_protein_processed,-6.680563229500666,4.0,11.97189990446315,,2ybu_ligand,1711389946.3635323,8.059844493865967,3
1i43_protein_processed,-9.442501806920856,5.0,3.1822728341455573,,1i43_ligand,1711381659.822138,59.027307987213135,6
1ek1_protein_processed,-10.9116147347919,4.0,1.3522684340132969,,1ek1_ligand,1711380792.6163452,22.84297728538513,6
5uex_protein_processed,-9.699755608228829,18.0,2.353533039735453,,5uex_ligand,1711412523.3604288,14.134227752685549,6
5nwc_protein_processed,-4.748214280546994,0.0,0.3951117851781163,,5nwc_ligand,1711411328.851137,11.953871965408323,6
4x3k_protein_processed,-11.24704286171014,11.0,2.158012137609973,,4x3k_ligand,1711405708.5164142,29.06388521194458,6
4ch8_protein_processed,-3.626252125912061,7.0,2.431097798602643,,4ch8_ligand,1711399377.2318723,36.40161943435669,6
4kjv_protein_processed,-13.75167302126284,4.0,9.81147765134032,,4kjv_ligand,1711402023.204697,28.537587881088257,6
4cqe_protein_processed,-6.965593550925689,4.0,5.549968609309218,,4cqe_ligand,1711399459.155254,39.03051805496216,6
1uho_protein_processed,-5.180005587216038,4.0,11.718855056089184,,1uho_ligand,1711384164.8764982,8.659577131271362,3
1h5v_protein_processed,-6.238979346858322,4.0,8.04158831807512,,1h5v_ligand,1711381436.9308472,44.96218609809876,6
3zll_protein_processed,-9.739446082474831,2.0,0.005655679514394,,3zll_ligand,1711398077.5061631,27.32103705406189,6
5os7_protein_processed,-4.850849708410687,5.0,9.419775372690616,,5os7_ligand,1711411642.8315604,17.55109739303589,6
3s54_protein_processed,-10.515434644251696,4.0,0.5868570917914866,,3s54_ligand,1711396242.391905,24.28265905380249,6
4kne_protein_processed,-10.39193895129688,4.0,8.137592229850384,,4kne_ligand,1711402025.701404,10.885282754898071,6
2y5h_protein_processed,-13.502434282695043,8.0,1.1026691161941642,,2y5h_ligand,1711389877.4310615,19.446930408477783,6
2oa0_protein_processed,-13.821929753575546,9.0,4.882070876716213,,2oa0_ligand,1711387498.6087017,26.575974702835083,3
5ho8_protein_processed,-11.561830176106964,3.0,3.945722457238531,,5ho8_ligand,1711409149.5970578,8.157820701599121,3
3rik_protein_processed,-7.8662457937447074,2.0,0.1400058456578392,,3rik_ligand,1711395979.8113656,25.87082552909851,6
3hv3_protein_processed,-6.497325473926864,13.0,11.322630499637327,,3hv3_ligand,1711392950.7093165,25.451173543930054,6
2y7w_protein_processed,-8.907841846675385,8.0,1.1957986789988695,,2y7w_ligand,1711389917.501955,34.922898054122925,6
6n0q_protein_processed,-9.049736934467312,6.0,0.0035163628657635,,6n0q_ligand,1711418001.1160169,32.29468774795532,6
5yve_protein_processed,-16.64406745736154,14.0,3.3011194529189964,,5yve_ligand,1711413886.585275,28.653729915618896,6
3pb9_protein_processed,-12.54531489921341,10.0,5.122060184952318,,3pb9_ligand,1711395238.2762768,14.8679838180542,6
5tg2_protein_processed,-4.907027074767137,10.0,6.496500357901205,,5tg2_ligand,1711412173.2518723,34.332815408706665,6
5o1f_protein_processed,0.1171360301820613,7.0,2.411328308251086,,5o1f_ligand,1711411421.7928236,21.621419668197632,6
4jq7_protein_processed,-12.72446809813624,4.0,1.2202711597629374,,4jq7_ligand,1711401777.2336023,55.54587244987488,6
3dxj_protein_processed,-10.487324313683962,8.0,6.700139961855598,,3dxj_ligand,1711391716.1551733,154.7989673614502,6
5gty_protein_processed,-7.7920173042214,14.0,2.852434800598658,,5gty_ligand,1711408897.0213735,24.88112473487854,6
1uy6_protein_processed,-4.400033654182199,4.0,2.319066976422484,,1uy6_ligand,1711384280.6186593,22.72966718673706,6
2cex_protein_processed,-10.808345601476004,2.0,4.278553489881929,,2cex_ligand,1711385769.092031,16.288862943649292,6
6pl3_protein_processed,-7.208884034921585,4.0,2.331436416401175,,6pl3_ligand,1711418634.4825623,19.606677293777462,6
4ezy_protein_processed,-9.149387890910736,15.0,3.205117461575263,,4ezy_ligand,1711400254.8741126,91.3492076396942,6
4qta_protein_processed,-8.94593584852972,9.0,10.143723844971872,,4qta_ligand,1711404310.955499,10.447180032730104,3
6hv5_protein_processed,-5.941953397358786,6.0,5.31012885743165,,6hv5_ligand,1711417227.5674324,46.23659539222717,6
4j74_protein_processed,-4.153415219680954,17.0,7.904570469199811,,4j74_ligand,1711401476.9772058,10.548804759979248,6
3ubx_protein_processed,-8.166232097104189,2.0,2.205378018588462,,3ubx_ligand,1711397244.510982,138.4598069190979,6
3pce_protein_processed,-7.834740817537932,5.0,1.7665814616264868,,3pce_ligand,1711395269.9204626,31.48011350631714,6
3hnb_protein_processed,-10.225931467122564,8.0,2.2968226523911177,,3hnb_ligand,1711392892.490793,28.78805994987488,6
2qo8_protein_processed,-7.259658678460132,8.0,5.021891547156699,,2qo8_ligand,1711388158.4683506,32.38450074195862,6
2wb5_protein_processed,-14.260591353906516,1.0,2.6770399001053637,,2wb5_ligand,1711389091.3862476,64.29315972328186,6
4zx0_protein_processed,-9.200052492475404,2.0,1.7114532940493348,,4zx0_ligand,1711406746.864118,34.794795751571655,6
4rvk_protein_processed,-8.175140926602182,18.0,1.4739109602656129,,4rvk_ligand,1711404747.0850272,5.853103160858154,3
6pg3_protein_processed,-13.87042106209727,4.0,7.935106326655614,,6pg3_ligand,1711418557.3998995,4.9050374031066895,3
6o5t_protein_processed,-8.2806833719213,4.0,6.661785705066961,,6o5t_ligand,1711418270.1150615,20.55485463142395,6
6dlj_protein_processed,-6.436763343779699,5.0,4.422285810265208,,6dlj_ligand,1711415435.2313085,25.75726437568665,6
5xpm_protein_processed,-11.18525970861504,0.0,2.603791210309396,,5xpm_ligand,1711413627.9699745,36.82281541824341,6
2k2r_protein_processed,-7.521030667616944,9.0,5.398423187253428,,2k2r_ligand,1711387064.7507713,46.62990927696228,6
5tci_protein_processed,-15.469713355467158,12.0,0.3449593445261314,,5tci_ligand,1711412166.87371,56.65411901473999,6
2gsu_protein_processed,-10.617428406932753,1.0,0.0630328243080384,,2gsu_ligand,1711386403.530553,19.625941038131717,6
2oax_protein_processed,-12.924880126004147,9.0,0.759538260627636,,2oax_ligand,1711387480.907819,37.83844614028931,6
6oyt_protein_processed,-7.01418612425195,19.0,4.810218309169045,,6oyt_ligand,1711418480.515341,27.67453503608704,6
3fjg_protein_processed,-9.74250014351275,1.0,6.183155549282919,,3fjg_ligand,1711392170.362328,18.94481110572815,6
4iq6_protein_processed,-8.797756017041758,4.0,1.844236393704868,,4iq6_ligand,1711401311.4112022,15.98428726196289,3
3ud9_protein_processed,-9.576389867540774,3.0,2.6660957972581087,,3ud9_ligand,1711397133.734805,15.44719934463501,6
1em6_protein_processed,-8.857674715402297,2.0,0.2629829775395578,,1em6_ligand,1711380820.048994,32.403855085372925,3
3tsd_protein_processed,-7.768619516014582,7.0,17.9479452276598,,3tsd_ligand,1711396938.536294,36.61367297172546,6
5bvo_protein_processed,13.459999988255886,9.0,4.277103758966547,,5bvo_ligand,1711407392.232642,18.734379053115845,6
6mjj_protein_processed,-9.683088907357453,7.0,-1.111930484192996,,6mjj_ligand,1711417947.0592778,159.84581470489502,6
4dfn_protein_processed,-5.479755859788935,11.0,10.889365349875696,,4dfn_ligand,1711399661.300074,23.481048107147217,6
4w9s_protein_processed,-4.807274196302973,2.0,3.5471118001974986,,4w9s_ligand,1711405428.597294,3.8779609203338623,3
3sw8_protein_processed,-7.008113961835737,3.0,0.0373194241271903,,3sw8_ligand,1711396524.9202256,12.78705668449402,6
3lnk_protein_processed,-6.821501571251166,5.0,10.639102299275692,,3lnk_ligand,1711394012.641564,40.82450008392334,6
4n8e_protein_processed,-4.328747762713397,1.0,0.721545110165458,,4n8e_ligand,1711403029.668164,34.87151908874512,6
6ikm_protein_processed,-9.783553670024077,17.0,5.4483371057851855,,6ikm_ligand,1711417454.8588529,15.439761877059937,6
3oli_protein_processed,-9.683670005153855,2.0,2.962624396173652,,3oli_ligand,1711395076.751394,107.52898406982422,6
5f25_protein_processed,-11.15096842527634,8.0,-0.2921253276843671,,5f25_ligand,1711408466.383354,13.414468050003052,6
5l87_protein_processed,-3.260938304372445,8.0,3.471817791580577,,5l87_ligand,1711410348.5659864,3.472797393798828,3
2wi3_protein_processed,-8.314480015750124,5.0,4.1515983605347095,,2wi3_ligand,1711389119.531824,9.167129039764404,6
1d09_protein_processed,3.3458623666823324,4.0,4.158989484179728,,1d09_ligand,1711380524.4393592,24.715684175491333,6
1xmy_protein_processed,-4.527565970497153,12.0,2.27280661165544,,1xmy_ligand,1711384788.8282385,22.01683139801025,6
1qku_protein_processed,-12.554172349003332,15.0,7.838141187062462,,1qku_ligand,1711383494.828355,15.983057975769045,6
6pvs_protein_processed,-9.278356761205982,7.0,2.6801139964148053,,6pvs_ligand,1711418705.9517012,39.5014111995697,6
6csq_protein_processed,-11.787950098933909,0.0,2.517637987990227,,6csq_ligand,1711415113.4038477,15.219221353530884,6
5t78_protein_processed,-9.296922437543415,6.0,3.5911216797284453,,5t78_ligand,1711412143.246858,91.93896198272704,6
5avi_protein_processed,-5.449727845571446,3.0,2.3526102409449976,,5avi_ligand,1711407263.591785,16.198408842086792,6
4u6z_protein_processed,-5.122638279014049,2.0,10.34574838590538,,4u6z_ligand,1711405079.1625924,17.085886478424072,6
6k4x_protein_processed,-7.9161583742615,8.0,0.7587484836456984,,6k4x_ligand,1711417636.1056445,10.990973472595217,6
5b5o_protein_processed,-10.531916605963804,6.0,-1.069374595336214,,5b5o_ligand,1711407295.0575857,4.429109811782837,3
4tnw_protein_processed,-8.103574259450449,8.0,1.1353260446342863,,4tnw_ligand,1711404886.6160984,42.70280933380127,6
1xog_protein_processed,-6.316548046181248,3.0,5.590799178396189,,1xog_ligand,1711384797.683223,20.55833101272583,6
4mhs_protein_processed,-10.161880511350644,4.0,0.382449910967864,,4mhs_ligand,1711402728.7512584,74.78350925445557,6
4m3m_protein_processed,-7.079903648215702,11.0,3.420964403670691,,4m3m_ligand,1711402552.3598108,20.638415813446045,6
1mau_protein_processed,-6.558232185403193,3.0,0.5290338144461657,,1mau_ligand,1711382394.732829,38.71518611907959,6
6g3y_protein_processed,-4.050545748159634,6.0,6.885531421198678,,6g3y_ligand,1711416516.1252797,19.20740270614624,6
1e55_protein_processed,-10.018331142094182,0.0,-1.34096138220724,,1e55_ligand,1711380715.3434052,23.372586250305176,6
5q0x_protein_processed,-10.14706205425831,2.0,0.0362872704703249,,5q0x_ligand,1711411782.8772898,22.27648687362671,6
1mui_protein_processed,-6.764164386469944,2.0,2.915190125055119,,1mui_ligand,1711382517.0210304,36.95233345031738,6
3f7b_protein_processed,-6.9726289038848455,3.0,6.488998998672145,,3f7b_ligand,1711392076.4716942,31.0685932636261,6
2qmf_protein_processed,-6.552022905967974,2.0,1.72793694502559,,2qmf_ligand,1711388168.6057868,71.3329598903656,6
1yej_protein_processed,-7.138261972791446,3.0,2.2393903868665888,,1yej_ligand,1711384947.3330834,24.722986459732056,6
1ih0_protein_processed,-2.7910167940674038,17.0,-7.752449261907117,,1ih0_ligand,1711381697.2023275,14.386523723602297,6
4qmm_protein_processed,-8.859518881041556,2.0,2.612737127827856,,4qmm_ligand,1711404211.62029,7.907873153686523,3
2bbb_protein_processed,-3.894111118798794,12.0,1.5043548969936218,,2bbb_ligand,1711385536.644957,50.85467505455017,6
4kin_protein_processed,-8.815242508548428,7.0,4.816429565473143,,4kin_ligand,1711402000.9912002,21.780376195907596,6
6u7p_protein_processed,-8.117071914660484,7.0,13.947500707190384,,6u7p_ligand,1711419269.2084672,1.0465333461761477,2
3bpc_protein_processed,-5.296398354429801,5.0,1.906872232964787,,3bpc_ligand,1711390806.2907903,26.23088431358337,6
6ib2_protein_processed,0.0615153643681504,8.0,6.628769004966642,,6ib2_ligand,1711417394.5181274,19.392070531845093,6
4hdf_protein_processed,-11.16150924444442,8.0,3.82891442684587,,4hdf_ligand,1711400897.6897726,26.53962755203247,6
4c1y_protein_processed,-9.541684741003154,5.0,0.3193987755702743,,4c1y_ligand,1711399191.761403,13.795159101486206,6
3eid_protein_processed,-7.4118323598255555,6.0,1.903018537976692,,3eid_ligand,1711391796.0868824,25.19011926651001,6
1b4d_protein_processed,-13.020925972510474,4.0,4.578233011665773,,1b4d_ligand,1711380121.7900083,73.332754611969,6
1vwf_protein_processed,-11.297240735547788,3.0,19.971108125835,,1vwf_ligand,1711384416.441518,15.73952317237854,3
4wym_protein_processed,-10.498818469883805,4.0,1.7777703113624457,,4wym_ligand,1711405715.667116,108.72037982940674,6
3t5u_protein_processed,-8.272848596941126,1.0,6.271171307952216,,3t5u_ligand,1711396684.672794,13.7115318775177,6
1wcc_protein_processed,-11.853868530809129,6.0,0.4409340944837012,,1wcc_ligand,1711384625.4328384,11.994505405426024,6
3fz1_protein_processed,-10.06665814310014,16.0,5.370079900671385,,3fz1_ligand,1711392331.275153,14.93306803703308,6
5ovp_protein_processed,-3.1393878342044714,5.0,8.528725769201984,,5ovp_ligand,1711411702.2696328,30.995582818984985,6
5yp6_protein_processed,-8.67350086394548,8.0,0.3753826175695849,,5yp6_ligand,1711413838.519621,20.955902576446533,6
1unh_protein_processed,-15.090565931342072,8.0,5.375463246494668,,1unh_ligand,1711384201.1007369,26.94652795791626,6
1qj6_protein_processed,-8.705943956628046,3.0,0.6284271172325226,,1qj6_ligand,1711383492.0068583,38.22226643562317,6
1uyh_protein_processed,-4.035256779071561,5.0,0.8245548196725565,,1uyh_ligand,1711384302.6096272,22.979291200637817,6
1vyz_protein_processed,-6.331239966034826,11.0,7.517629787647934,,1vyz_ligand,1711384428.122247,5.301229953765869,3
3fhe_protein_processed,-7.420901247734636,14.0,-6.865845047166786,,3fhe_ligand,1711392176.3178723,31.70783853530884,6
5kgn_protein_processed,-9.938702994574642,1.0,1.7916848443117104,,5kgn_ligand,1711410345.0318987,252.81292366981504,6
6ee3_protein_processed,-16.998396273016116,0.0,2.4995117087200924e-11,,6ee3_ligand,1711415794.4624908,102.59492778778076,6
6eeh_protein_processed,-7.530289589058237,2.0,2.8163166694813384,,6eeh_ligand,1711415718.1270924,14.037432432174684,6
3el4_protein_processed,-11.051551009946374,9.0,-1.6910182782722245,,3el4_ligand,1711391869.6965065,33.801961183547974,6
2gfa_protein_processed,-5.834834640153047,2.0,-0.9613673614425692,,2gfa_ligand,1711386319.4738698,12.085185766220093,6
4z0d_protein_processed,-5.149940108433959,4.0,9.851822954252723,,4z0d_ligand,1711406389.3191855,16.976563453674316,3
4mdq_protein_processed,-8.871991192395484,5.0,4.231020033288125,,4mdq_ligand,1711402618.9150674,3.6378095149993896,3
3u8m_protein_processed,-4.834380890621131,4.0,5.246674351129393,,3u8m_ligand,1711397105.834903,20.38001108169556,6
4j22_protein_processed,-10.23949968695109,12.0,9.135842040294335,,4j22_ligand,1711401424.026122,16.328315019607544,6
2xx2_protein_processed,-6.363590199759815,1.0,0.9865508051560424,,2xx2_ligand,1711389758.0517287,13.802205801010132,6
4f49_protein_processed,-11.664665561488858,13.0,14.800167913960536,,4f49_ligand,1711400228.666638,20.985258102416992,6
4hpi_protein_processed,-6.931502763906629,19.0,4.113574722782111,,4hpi_ligand,1711400980.4824913,21.381007194519043,6
3s76_protein_processed,-11.394695252877758,1.0,0.133187794682243,,3s76_ligand,1711396249.1115134,3.7841522693634033,3
4b83_protein_processed,-13.073583671723435,1.0,1.5536784400851822,,4b83_ligand,1711398872.9775746,53.6386296749115,6
4fzc_protein_processed,-10.391486351899376,0.0,3.278391312038877,,4fzc_ligand,1711400514.8633826,64.000652551651,6
3r6c_protein_processed,-6.0247629071048285,4.0,5.075112137544835,,3r6c_ligand,1711395888.6164289,17.987993955612183,6
4w9x_protein_processed,-18.603907264902507,12.0,0.9173677498046756,,4w9x_ligand,1711405442.2400048,14.295215845108032,3
4n6z_protein_processed,-14.191378360662108,10.0,0.7199514062374602,,4n6z_ligand,1711402997.3370202,18.352091073989868,6
2xi7_protein_processed,-3.101029104838809,8.0,2.045300967109334,,2xi7_ligand,1711389615.248086,16.099758863449097,6
6f8x_protein_processed,-12.129085731723904,3.0,4.314076311165337,,6f8x_ligand,1711416104.3877523,22.75703763961792,6
1j4p_protein_processed,-3.4550318137606344,4.0,5.080356269398916,,1j4p_ligand,1711381799.9460237,19.665775537490845,6
5tku_protein_processed,-9.992778615507724,6.0,0.5935355874178185,,5tku_ligand,1711412190.0681088,6.760270833969116,3
4c9x_protein_processed,-3.893507428373036,3.0,4.334564513676753,,4c9x_ligand,1711399266.351916,25.27993106842041,6
6p89_protein_processed,-9.982632218870725,10.0,2.371728881049677,,6p89_ligand,1711418556.004352,49.19577097892761,6
3s78_protein_processed,-4.773966539252911,4.0,3.1238061226827867,,3s78_ligand,1711396272.305399,20.649445056915283,6
4p1r_protein_processed,-4.788645300440942,2.0,0.1348998954721807,,4p1r_ligand,1711403698.8036146,34.88647150993347,6
5i2i_protein_processed,-11.603624830330451,6.0,10.29988460813047,,5i2i_ligand,1711409474.5247984,242.0477213859558,6
1bjr_protein_processed,-12.592700812696906,1.0,5.706216279736267,,1bjr_ligand,1711380275.8380766,91.51957368850708,6
1zm6_protein_processed,-6.796736805842252,14.0,6.90227009438329,,1zm6_ligand,1711385144.870618,21.21375799179077,6
3t1n_protein_processed,-9.820113755827448,1.0,0.0226537186310444,,3t1n_ligand,1711396630.752683,43.77843499183655,6
4rj4_protein_processed,-17.725761303496984,3.0,2.164163093017222,,4rj4_ligand,1711404659.9685657,7.794939756393433,3
6rfw_protein_processed,-1.6591354530909943,0.0,1.2420976041159406,,6rfw_ligand,1711419085.6733837,28.5468385219574,6
3fwv_protein_processed,-6.863644193531065,8.0,-2.177537407396443,,3fwv_ligand,1711392330.8435562,26.82502007484436,6
5wlv_protein_processed,-10.844208540450513,19.0,2.874471856804675,,5wlv_ligand,1711413428.5597742,38.33273315429688,6
1pmu_protein_processed,-11.619733309930345,4.0,0.883676938259697,,1pmu_ligand,1711383215.2236278,33.70522975921631,6
4xwk_protein_processed,-10.806604172560098,0.0,2.982895208648557,,4xwk_ligand,1711405999.8148625,44.15679621696472,6
2br6_protein_processed,-7.146664290369249,0.0,-0.4595771817686795,,2br6_ligand,1711385585.6024218,14.428071737289429,6
1dtt_protein_processed,-11.154999666929106,5.0,2.064769924763379,,1dtt_ligand,1711380728.1893556,95.4810435771942,6
1hkm_protein_processed,-9.58466583031397,3.0,2.1660763519842305,,1hkm_ligand,1711381549.912339,66.43836903572083,6
4fmn_protein_processed,-4.340290359764941,14.0,2.4986344136913203,,4fmn_ligand,1711400411.5226536,56.24957656860352,6
6h4o_protein_processed,-10.245113571944165,4.0,6.495830379054198,,6h4o_ligand,1711416870.0788906,17.13449263572693,6
4btm_protein_processed,-15.377612396512772,1.0,0.4564021692041295,,4btm_ligand,1711399117.2788656,5.934551477432251,3
6p85_protein_processed,-2.980089376792266,5.0,1.243448736469702,,6p85_ligand,1711418598.8589056,104.05110359191896,6
4hn2_protein_processed,-9.839151119603214,6.0,1.163082112038648,,4hn2_ligand,1711400969.4932177,21.930479526519772,6
4pyx_protein_processed,-6.534988112348963,1.0,4.231939428049515,,4pyx_ligand,1711403999.4109883,18.83434534072876,6
3nm6_protein_processed,-12.098740325823256,3.0,5.7082684043133725,,3nm6_ligand,1711394627.5182512,17.53042221069336,6
3pz4_protein_processed,-3.961106633949107,10.0,4.246321056764316,,3pz4_ligand,1711395493.0139017,42.51341247558594,6
5u5h_protein_processed,-5.096795858636127,11.0,4.295837077658536,,5u5h_ligand,1711412454.8390832,21.113526105880737,6
6e83_protein_processed,-4.981477045612385,7.0,1.4773272370746469,,6e83_ligand,1711415657.019174,21.66412615776062,6
3hqy_protein_processed,-3.717559194140891,1.0,13.850228036468664,,3hqy_ligand,1711392914.978075,17.893167972564697,3
4ow0_protein_processed,-6.743030383328027,5.0,8.560345903135996,,4ow0_ligand,1711403636.4894924,21.71294641494751,6
4lwi_protein_processed,-5.44843172277897,3.0,2.0072648269634783,,4lwi_ligand,1711402476.6963172,16.31658411026001,6
6mdd_protein_processed,-9.181670359318444,5.0,0.2766857722794071,,6mdd_ligand,1711417734.7877338,8.503244876861572,3
2wf3_protein_processed,-11.80913676622636,10.0,-18.30371657263781,,2wf3_ligand,1711389155.876494,65.53381681442261,6
6s43_protein_processed,-7.217091716632798,18.0,6.737104907326739,,6s43_ligand,1711419206.3681962,77.22983622550964,6
3hq5_protein_processed,-9.48811875397992,3.0,1.1909694850138166,,3hq5_ligand,1711392906.8518276,16.481103658676147,6
6o3w_protein_processed,-9.822137482360292,0.0,1.3941536288923118,,6o3w_ligand,1711418255.4464166,25.808713674545288,6
3tyv_protein_processed,-8.060317264031038,16.0,1.3489789835348205,,3tyv_ligand,1711397054.3601985,68.25400352478027,6
4o62_protein_processed,-9.105158622858797,7.0,0.177175534618442,,4o62_ligand,1711403346.4787004,11.046717405319214,6
6axp_protein_processed,-7.182637085039864,1.0,1.139437618228598,,6axp_ligand,1711414360.2926474,38.73789930343628,6
3lzb_protein_processed,-12.286259077513751,0.0,4.429032834853793,,3lzb_ligand,1711394087.3156507,24.34850168228149,6
6b96_protein_processed,-9.590941560450814,5.0,0.0003684353285535,,6b96_ligand,1711414477.05528,14.421872854232788,3
3gtc_protein_processed,-6.280781651022324,0.0,9.74851645293628,,3gtc_ligand,1711392621.3111236,6.030741691589356,3
3irx_protein_processed,-11.497154076665447,5.0,6.505714213694766,,3irx_ligand,1711393326.9364138,56.693767786026,6
5t2p_protein_processed,-6.54399546220275,2.0,1.4238971011588433,,5t2p_ligand,1711412016.151513,34.95822620391846,6
1zom_protein_processed,-7.152075299699601,11.0,8.794046503224209,,1zom_ligand,1711385168.240446,33.84740090370178,6
5z5v_protein_processed,-5.7263780096581,17.0,0.9995048613471056,,5z5v_ligand,1711413909.8966527,9.908722639083862,6
5wzu_protein_processed,-9.917582318957336,4.0,2.397116028955125,,5wzu_ligand,1711413479.926627,19.242854833602905,6
4mji_protein_processed,-8.87808210719168,6.0,1.8292391817280704,,4mji_ligand,1711402751.3383324,84.80432939529419,6
4xh6_protein_processed,-12.518681787537572,4.0,1.4100158250214818,,4xh6_ligand,1711405839.844641,28.03804898262024,6
3v5t_protein_processed,-9.379132529489732,7.0,1.4019190588207948,,3v5t_ligand,1711397456.7837594,27.89733123779297,6
6rrm_protein_processed,-9.024599571947563,1.0,0.0529126494326703,,6rrm_ligand,1711419139.8669896,28.80950665473938,6
4tyl_protein_processed,-6.298772537621628,0.0,0.6692798395154966,,4tyl_ligand,1711404973.269345,8.997382164001465,6
6cbf_protein_processed,-6.593411972406614,2.0,-0.0808130859942792,,6cbf_ligand,1711414917.0466297,4.552305698394775,3
5jf8_protein_processed,-5.770567417452772,2.0,2.42866357803166,,5jf8_ligand,1711409831.6172235,20.72655868530273,6
4ocz_protein_processed,2.5452811622092444,4.0,4.766022680512108,,4ocz_ligand,1711403458.1545205,29.41586446762085,6
2c0o_protein_processed,-10.42450937367885,6.0,1.356255929427881,,2c0o_ligand,1711385719.870602,80.99256992340088,6
1z3v_protein_processed,-7.45218483898478,8.0,5.126566301248545,,1z3v_ligand,1711385063.8970215,21.966596603393555,6
6joe_protein_processed,-3.6406063731576057,2.0,2.650624399958488,,6joe_ligand,1711417640.6477668,57.76507377624512,6
2rin_protein_processed,-5.392176152917236,6.0,3.4541253124100564,,2rin_ligand,1711388427.6488366,14.56563663482666,6
1nok_protein_processed,-8.658857402424163,5.0,7.494292882315506,,1nok_ligand,1711382731.9486127,33.611512660980225,6
6eab_protein_processed,-6.530410177599514,14.0,2.87795754191049,,6eab_ligand,1711415763.6541634,94.7902603149414,6
2wxi_protein_processed,-10.33766816367734,0.0,0.3218559022366634,,2wxi_ligand,1711389345.022246,92.8014521598816,6
2z7h_protein_processed,-9.33374353930456,4.0,0.961786747473667,,2z7h_ligand,1711390174.8121634,32.032944440841675,6
4znx_protein_processed,-8.825889799875032,9.0,6.666774696431375,,4znx_ligand,1711406764.5830846,166.5333695411682,6
1msn_protein_processed,-8.17058906802799,1.0,3.5825226312103027,,1msn_ligand,1711382518.2421017,45.69423174858093,6
1g3f_protein_processed,-4.7218622209364565,7.0,1.0755459452048726,,1g3f_ligand,1711381167.195542,61.18382477760315,6
4jyt_protein_processed,-14.630446948630508,11.0,4.024612280285297,,4jyt_ligand,1711401821.4912488,19.63198685646057,6
4xdo_protein_processed,-8.30821914514856,7.0,7.17691243529854,,4xdo_ligand,1711405816.2367702,23.589242219924927,6
4gj6_protein_processed,-9.569452849962175,3.0,2.759922838672871,,4gj6_ligand,1711400636.5099268,39.98443579673767,6
5hz8_protein_processed,-13.264491183972272,6.0,11.660373720811975,,5hz8_ligand,1711409216.624022,11.657803058624268,6
4q18_protein_processed,-10.962225746791647,6.0,4.508501340478908,,4q18_ligand,1711404047.9507313,29.73374438285828,6
3b3s_protein_processed,-12.71525329593002,1.0,0.5738719961799319,,3b3s_ligand,1711390651.3082323,23.569031476974487,6
6a9o_protein_processed,-14.739066330359412,3.0,4.7788214085967695,,6a9o_ligand,1711414145.0408702,10.610769271850586,6
4x6m_protein_processed,-5.17736984359166,1.0,0.0771558406469061,,4x6m_ligand,1711405737.3721054,7.203695297241211,3
5ugm_protein_processed,-7.52570341282618,9.0,1.207123163198439,,5ugm_ligand,1711412561.917264,18.653654098510746,6
5afj_protein_processed,-11.420930856625583,6.0,-5.8980372256427245,,5afj_ligand,1711406992.836101,31.353276014328003,6
1y3w_protein_processed,-9.930264457539424,4.0,1.021806812551688,,1y3w_ligand,1711384897.9960485,21.83642840385437,6
1v2v_protein_processed,-2.0674966947068456,13.0,10.16644722457805,,1v2v_ligand,1711384347.9119413,9.033124208450316,6
5yv5_protein_processed,-4.508643868895473,4.0,-1.7191477035250389,,5yv5_ligand,1711413897.15793,40.31985592842102,6
